Date,SKU,Product Name,Total Tools Price,Total Tools Stock,Sydney Tools Price,Sydney Tools Stock,# Suppliers,Cheapest,Highest,Market Avg,ITM Match Price,Pricing Rule
2026-09-04,TM650-050,ITM 86mm Clamp Welding Magnet TM650-050,34.95,Yes,,,1,34.95,34.95,34.95,34.95,Matched Total Tools $34.95 (ST not listed)
2026-09-04,TM7000-050,"ITM 50mm 1/4"" Hex Shank Twist Knot Cup Steel Brush TM7000-050",20.5,Yes,,,1,20.5,20.5,20.5,20.5,Matched Total Tools $20.5 (ST not listed)
2026-09-04,TM7000-075,ITM 75mm Multi Thread Twist Knot Cup Steel Brush TM7000-075,32.5,Yes,,,1,32.5,32.5,32.5,32.5,Matched Total Tools $32.5 (ST not listed)
2026-09-04,TM7000-265,ITM 65mm Multi Thread Twist Knot Cup Stainless Steel Brush TM7000-265,42,Yes,,,1,42,42,42,42,Matched Total Tools $42 (ST not listed)
2026-09-04,TM7001-125,ITM 125mm Thread Twist Knot Cup Steel Brush w/ Band TM7001-125,108,Yes,,,1,108,108,108,108,Matched Total Tools $108 (ST not listed)
2026-09-04,TM7003-100,ITM 100mm Multi Thread Twist Knot Wheel Steel Brush TM7003-100,31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-04,TM7003-125,ITM 125mm Multi Thread Twist Knot Wheel Steel Brush TM7003-125,34.5,Yes,,,1,34.5,34.5,34.5,34.5,Matched Total Tools $34.5 (ST not listed)
2026-09-04,TM7003-225,"ITM 125mm 22.2mm Thread Twist Knot Wheel Stainless Steel Brush w/ 5/8"" & 1/2"" Adaptors TM7003-225",76,Yes,,,1,76,76,76,76,Matched Total Tools $76 (ST not listed)
2026-09-04,TM7004-125,ITM 125mm 22.2mm Bore Twist Knot Pipeline Wheel Steel Brush TM7004-125,44,Yes,,,1,44,44,44,44,Matched Total Tools $44 (ST not listed)
2026-09-04,TM7004-225,ITM 125mm 22.2mm Bore Twist Knot Pipeline Wheel Stainless Steel Brush TM7004-225,62,Yes,,,1,62,62,62,62,Matched Total Tools $62 (ST not listed)
2026-09-04,TM7005-019,"ITM 19mm 1/4"" Round Shank Twist Knot End Steel Brush TM7005-019",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-04,TM7005-025,"ITM 25mm 1/4"" Round Shank Twist Knot End Steel Brush TM7005-025",30.5,Yes,,,1,30.5,30.5,30.5,30.5,Matched Total Tools $30.5 (ST not listed)
2026-09-04,TM7005-125,"ITM 25mm 1/4"" Round Shank Twist Knot End Stainless Steel Brush TM7005-125",35.5,Yes,,,1,35.5,35.5,35.5,35.5,Matched Total Tools $35.5 (ST not listed)
2026-09-04,TM7010-100,ITM 100mm Thread Crimp Wire Cup Steel Brush TM7010-100,40,Yes,,,1,40,40,40,40,Matched Total Tools $40 (ST not listed)
2026-09-04,TM7010-125,ITM 125mm Thread Crimp Wire Cup Steel Brush TM7010-125,46,Yes,,,1,46,46,46,46,Matched Total Tools $46 (ST not listed)
2026-09-04,TM7010-275,ITM 75mm Multi Thread Crimp Wire Cup Stainless Steel Brush TM7010-275,46,Yes,,,1,46,46,46,46,Matched Total Tools $46 (ST not listed)
2026-09-04,TM7012-125,ITM 125mm x 18mm Multi Bore Crimp Wire Wheel Steel Brush TM7012-125,31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-04,TM7012-201,ITM 200mm x 25mm Multi Bore Crimp Wire Wheel Steel Brush TM7012-201,58,Yes,,,1,58,58,58,58,Matched Total Tools $58 (ST not listed)
2026-09-04,TM7013-025,"ITM 25mm 1/4"" Round Shank Crimp Wire End Steel Brush TM7013-025",15.5,Yes,,,1,15.5,15.5,15.5,15.5,Matched Total Tools $15.5 (ST not listed)
2026-09-04,TM7013-125,"ITM 25mm 1/4"" Round Shank Crimp Wire End Stainless Steel Brush TM7013-125",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-04,TM7014-025,"ITM 25mm x 6mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-025",9.7,Yes,,,1,9.7,9.7,9.7,9.7,Matched Total Tools $9.7 (ST not listed)
2026-09-04,TM7014-030,"ITM 30mm x 9mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-030",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-04,TM7014-040,"ITM 40mm x 11mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-040",14,Yes,,,1,14,14,14,14,Matched Total Tools $14 (ST not listed)
2026-09-04,TM7014-050,"ITM 50mm x 10mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-050",15.5,Yes,,,1,15.5,15.5,15.5,15.5,Matched Total Tools $15.5 (ST not listed)
2026-09-04,TM7014-075,"ITM 75mm x 18mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-075",20.5,Yes,,,1,20.5,20.5,20.5,20.5,Matched Total Tools $20.5 (ST not listed)
2026-09-04,TM7014-150,"ITM 50mm x 17mm 1/4"" Round Shank Crimp Wire Wheel Stainless Steel Brush TM7014-150",28.5,Yes,,,1,28.5,28.5,28.5,28.5,Matched Total Tools $28.5 (ST not listed)
2026-09-04,TM7014-175,"ITM 75mm x 18mm 1/4"" Round Shank Crimp Wire Wheel Stainless Steel Brush TM7014-175",31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-04,TM7021-025,"ITM 25mm 1/4"" Hex Shank Crimp Wire Spindle Mounted End Brush TM7021-025",8.6,Yes,,,1,8.6,8.6,8.6,8.6,Matched Total Tools $8.6 (ST not listed)
2026-09-04,TM7021-050,"ITM 50mm 1/4"" Hex Shank Crimp Wire Spindle Mounted End Brush TM7021-050",10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-04,TM7021-065,"ITM 65mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Cup Brush TM7021-065",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-04,TM7022-050,"ITM 50mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-050",9.7,Yes,,,1,9.7,9.7,9.7,9.7,Matched Total Tools $9.7 (ST not listed)
2026-09-04,TM7022-075,"ITM 75mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-075",10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-04,TM7022-100,"ITM 100mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-100",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-04,TM7040-001,ITM Steel Hand Wire Scratch Brush w/ Plastic Handle TM7040-001,10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-04,TM7040-002,ITM Stainless Steel Hand Wire Scratch Brush w/ Plastic Handle TM7040-002,11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-04,TM7102-075,"ITM 75mm 1/4"" Hex Shank Nylon Spindle Mounted Wheel Brush TM7102-075",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-04,TM826-01200,ITM TM826-01200 1200kg Scissor Floor Jack,,,68,Yes,1,68,68,68,68,Matched Sydney Tools $68 (TT not listed)
2026-09-04,TM826-01700,ITM TM826-01700 1700kg Hydraulic Garage Floor Jack,,,176,Yes,1,176,176,176,176,Matched Sydney Tools $176 (TT not listed)
2026-09-04,TM826-02000,ITM TM826-02000 2000kg Hydraulic Garage Floor Jack,,,342,Yes,1,342,342,342,342,Matched Sydney Tools $342 (TT not listed)
2026-09-04,TM826-03000,ITM TM826-03000 3000kg Hydraulic Garage Quick Lift Floor Jack,,,570,Yes,1,570,570,570,570,Matched Sydney Tools $570 (TT not listed)
2026-09-04,TM827-01200,ITM TM827-01200 1200kg Ultra Low Profile Hydraulic Floor Jack,,,674,Yes,1,674,674,674,674,Matched Sydney Tools $674 (TT not listed)
2026-09-04,TM827-01500,ITM TM827-01500 1500kg Offroad Hydraulic Floor Jack,,,882,Yes,1,882,882,882,882,Matched Sydney Tools $882 (TT not listed)
2026-09-04,TM827-02000,ITM TM827-02000 2000kg Aluminium Hydraulic Floor Jack,,,518,Yes,1,518,518,518,518,Matched Sydney Tools $518 (TT not listed)
2026-09-04,TM828-04000,ITM TM828-04000 4000kg Heavy Duty Long Hydraulic Floor Jack,,,1610,Yes,1,1610,1610,1610,1610,Matched Sydney Tools $1610 (TT not listed)
2026-09-04,TM828-08000,ITM TM828-08000 8000kg Heavy Duty Long Hydraulic Floor Jack,,,1922,Yes,1,1922,1922,1922,1922,Matched Sydney Tools $1922 (TT not listed)
2026-09-04,TM828-22000,"ITM TM828-22000 22,000kg Air/Hydraulic Heavy Duty Floor Jack",,,726,Yes,1,726,726,726,726,Matched Sydney Tools $726 (TT not listed)
2026-09-04,TM828-35000,"ITM TM828-35000 35,000kg Air/Hydraulic Heavy Duty Floor Jack",,,830,Yes,1,830,830,830,830,Matched Sydney Tools $830 (TT not listed)
2026-09-04,TM9040-00501,ITM 500kg 1.5m Lift Mini Lever Hoist Load Limited,169,Yes,,,1,169,169,169,169,Matched Total Tools $169 (ST not listed)
2026-09-04,TM9100-01000,ITM 1 Tonne 64-203mm Beam Width Push Girder Trolley,189,Yes,,,1,189,189,189,189,Matched Total Tools $189 (ST not listed)
2026-09-04,TM9100-03000,ITM 3 Tonne 100-305mm Beam Width Push Girder Trolley,395,Yes,,,1,395,395,395,395,Matched Total Tools $395 (ST not listed)
2026-09-04,TM9126-01005,ITM 1T 500mm Chain Drum Lifter,125,Yes,,,1,125,125,125,125,Matched Total Tools $125 (ST not listed)
2026-09-04,TM9160-01005,ITM 1 Tonne 0.5m Length Flat Web Lifting Sling,6.45,Yes,,,1,6.45,6.45,6.45,6.45,Matched Total Tools $6.45 (ST not listed)
2026-09-04,TM9160-01010,ITM 1 Tonne 1m Length Flat Web Lifting Sling,8.45,Yes,,,1,8.45,8.45,8.45,8.45,Matched Total Tools $8.45 (ST not listed)
2026-09-04,TM9160-01015,ITM 1 Tonne 1.5m Length Flat Web Lifting Sling,9.95,Yes,,,1,9.95,9.95,9.95,9.95,Matched Total Tools $9.95 (ST not listed)
2026-09-04,TM9160-03030,ITM 3 Tonne 3m Length Flat Web Lifting Sling,40,Yes,,,1,40,40,40,40,Matched Total Tools $40 (ST not listed)
2026-09-04,TM9160-03040,ITM 3 Tonne 4m Length Flat Web Lifting Sling,51,Yes,,,1,51,51,51,51,Matched Total Tools $51 (ST not listed)
2026-09-04,TM9160-03050,ITM 3 Tonne 5m Length Flat Web Lifting Sling,61,Yes,,,1,61,61,61,61,Matched Total Tools $61 (ST not listed)
2026-09-04,TM9160-03060,ITM 3 Tonne 6m Length Flat Web Lifting Sling TM9160-03060,71,Yes,,,1,71,71,71,71,Matched Total Tools $71 (ST not listed)
2026-09-04,TM9160-03080,ITM 3 Tonne 8m Length Flat Web Lifting Sling TM9160-03080,96,Yes,,,1,96,96,96,96,Matched Total Tools $96 (ST not listed)
2026-09-04,TM9162-01015,ITM 1 Tonne 1.5m Length Round Lifting Sling,9.95,Yes,,,1,9.95,9.95,9.95,9.95,Matched Total Tools $9.95 (ST not listed)
2026-09-04,TM9162-02005,ITM 2 Tonne 0.5m Length Round Lifting Sling,6.45,Yes,,,1,6.45,6.45,6.45,6.45,Matched Total Tools $6.45 (ST not listed)
2026-09-04,TM9162-02025,ITM 2 Tonne 2.5m Length Round Lifting Sling,23,Yes,,,1,23,23,23,23,Matched Total Tools $23 (ST not listed)
2026-09-04,TM9162-10010,ITM 10 Tonne 1m Length Round Lifting Sling,36.95,Yes,,,1,36.95,36.95,36.95,36.95,Matched Total Tools $36.95 (ST not listed)
2026-09-04,TM9220-08525,ITM 8.5T 25mm Body Yellow Pin GS Screw Pin Dee Shackles,44,Yes,,,1,44,44,44,44,Matched Total Tools $44 (ST not listed)
2026-09-04,TM9401-07512,ITM 5000kg Strap Ratchet Single Pack,105,Yes,,,1,105,105,105,105,Matched Total Tools $105 (ST not listed)
2026-09-04,TM9404-02504,ITM 350kg Strap Ratchet - 4 Pack,26,Yes,,,1,26,26,26,26,Matched Total Tools $26 (ST not listed)
2026-09-04,TM9700-04208,"ITM TM9700-04208 4200KG 8mm (5/16"") Load Binder Eye Hooks Chain Lever",,,52,Yes,1,52,52,52,52,Matched Sydney Tools $52 (TT not listed)
2026-09-04,TM9700-07310,"ITM TM9700-07310 7300KG 10mm (3/8"") Load Binder Eye Hooks Chain Lever",,,79,Yes,1,79,79,79,79,Matched Sydney Tools $79 (TT not listed)
2026-09-04,TM9701-02006,ITM 2000kg Ratchet Load Binder Eye Hook Chain,48,Yes,,,1,48,48,48,48,Matched Total Tools $48 (ST not listed)
2026-09-04,TM9701-10013,ITM 10000kg Ratchet Load Binder Eye Hook Chain,89,Yes,,,1,89,89,89,89,Matched Total Tools $89 (ST not listed)
2026-09-04,TM9804-2000,ITM TM9804-2000 2000kg 6mm to Suit 8mm Chain G80 Vehicle Chain Safety Hook Set,31,Yes,39,Yes,2,31,39,35,35,Midpoint TT $31 / ST $39
2026-09-04,TM9804-2000B,ITM TM9804-2000B 2000kg Max Towing Capacity 8mm Black Safety Chain Hook Set,,,39,Yes,1,39,39,39,39,Matched Sydney Tools $39 (TT not listed)
2026-09-04,TM9804-4000,ITM TM9804-4000 4000kg 8mm to Suit 10mm-13mm Chain G80 Vehicle Chain Safety Hook Set,39,Yes,49,Yes,2,39,49,44,44,Midpoint TT $39 / ST $49
2026-09-04,TM9804-4000B,ITM TM9804-4000B 4000kg Max Towing Capacity 10mm-13mm Black Safety Chain Hook Set,,,49,Yes,1,49,49,49,49,Matched Sydney Tools $49 (TT not listed)
2026-09-04,TM9812-01030,ITM 3t Lifting Point Weld On Pivoting D Link,31.95,Yes,,,1,31.95,31.95,31.95,31.95,Matched Total Tools $31.95 (ST not listed)
2026-09-04,TM9812-01080,ITM 8t Lifting Point Weld On Pivoting D Link,96,Yes,,,1,96,96,96,96,Matched Total Tools $96 (ST not listed)
2026-09-04,VDP150,ITM 150mm Drill Press Vice VDP150,139,Yes,,,1,139,139,139,139,Matched Total Tools $139 (ST not listed)
2026-09-04,VDPL155,ITM 150mm Drill Press Vice VDPL155,179,Yes,,,1,179,179,179,179,Matched Total Tools $179 (ST not listed)
